time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1988-06-01T15:38:15.860Z,43.881,8.642,10,2.9,ml,,,,1.1,us,usp0003gky,2014-11-07T00:42:14.172Z,"38 km ESE of Albenga, Italy",earthquake,,,,,reviewed,us,ldg
1988-06-01T03:31:14.190Z,44.01,7.949,10,2.8,ml,,,,0.6,us,usp0003gkk,2014-11-07T00:42:13.858Z,"2 km NNW of Caravonica, Italy",earthquake,,,,,reviewed,us,ldg
1988-05-31T15:54:24.730Z,42.499,19.244,10,3.3,md,,,,1.2,us,usp0003gk0,2014-11-07T00:42:12.584Z,"4 km ESE of Spuž, Montenegro",earthquake,,,,,reviewed,us,ttg
1988-05-30T19:36:46.160Z,43.322,13.985,10,3.9,ml,,,,1.4,us,usp0003ghz,2014-11-07T00:42:12.072Z,"19 km ENE of Porto Sant'Elpidio, Italy",earthquake,,,,,reviewed,us,ldg
1988-05-30T10:06:36.580Z,38.4,14.737,9.9,3.5,md,,,,1.1,us,usp0003ghf,2014-11-07T00:42:12.018Z,"18 km WSW of Pianoconte, Italy",earthquake,,5.9,,,reviewed,us,rom
1988-05-27T23:34:52.230Z,47.072,7.228,10,2.8,md,,,,0.9,us,usp0003gf3,2014-11-07T00:42:11.788Z,"2 km ENE of Täuffelen, Switzerland",earthquake,,,,,reviewed,us,str
1988-05-27T15:44:49.140Z,37.088,19.883,33,4.3,mb,,,,1.1,us,usp0003gev,2014-11-07T00:42:11.769Z,"109 km SW of Lithakiá, Greece",earthquake,,,,3,reviewed,us,us
1988-05-27T00:57:21.690Z,44.469,10.678,10,3.3,ml,,,,1.4,us,usp0003gea,2014-11-07T00:42:11.710Z,"1 km SSW of Roteglia, Italy",earthquake,,,,,reviewed,us,kba
1988-05-26T17:11:56.280Z,46.151,8.552,6.2,3.1,md,,,,0.6,us,usp0003gdt,2014-11-07T00:42:11.657Z,"2 km NNE of Re, Italy",earthquake,,2.5,,,reviewed,us,str
1988-05-25T14:39:08.730Z,44.603,6.805,10,2.9,ml,,,,0.2,us,usp0003gch,2014-11-07T00:42:11.494Z,"13 km ESE of Guillestre, France",earthquake,,,,,reviewed,us,ldg
1988-05-25T12:21:26.310Z,42.646,16.067,10,3.4,md,,,,0.7,us,usp0003gcd,2014-11-07T00:42:11.450Z,"44 km S of Komiža, Croatia",earthquake,,,,,reviewed,us,kba
1988-05-25T06:24:31.800Z,42.389,16.751,10,3.1,ml,,,,1.1,us,usp0003gc6,2014-11-07T00:42:11.434Z,"43 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,ttg
1988-05-24T05:27:53.810Z,40.872,19.825,10,3.6,md,,,,1.1,us,usp0003gan,2014-11-07T00:42:11.319Z,"5 km NNW of Banaj, Albania",earthquake,,,,,reviewed,us,ath
1988-05-23T05:59:49.780Z,43.366,15.052,10,3.2,md,,,,1.3,us,usp0003g9d,2014-11-07T00:42:11.217Z,"64 km S of Sali, Croatia",earthquake,,,,,reviewed,us,tri
1988-05-22T23:31:03.320Z,44.561,12.422,10,2.8,ml,,,,1,us,usp0003g8u,2014-11-07T00:42:11.166Z,"13 km ENE of Marina Romea, Italy",earthquake,,,,,reviewed,us,kba
1988-05-22T16:07:01.370Z,43.614,7.776,10,2.8,md,,,,0.2,us,usp0003g8d,2014-11-07T00:42:11.120Z,"20 km SSE of Bordighera, Italy",earthquake,,,,,reviewed,us,str
1988-05-21T23:26:18.030Z,46.287,6.595,10,2.8,ml,,,,1.2,us,usp0003g78,2014-11-07T00:42:10.879Z,"5 km ENE of Bellevaux, France",earthquake,,,,,reviewed,us,ldg
1988-05-19T09:26:03.420Z,42.261,16.717,10,3.4,ml,,,,1.1,us,usp0003g3g,2014-11-07T00:42:09.825Z,"58 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,ttg
1988-05-18T14:32:46.050Z,46.878,5.414,10,2.8,ml,,,,1.4,us,usp0003g2n,2014-11-07T00:42:09.725Z,"8 km SE of Petit-Noir, France",earthquake,,,,,reviewed,us,ldg
1988-05-18T10:10:00.770Z,46.325,6.573,10,3.3,md,,,,0.9,us,usp0003g2f,2014-11-07T00:42:09.697Z,"3 km SSE of Féternes, France",earthquake,,,,,reviewed,us,str
1988-05-18T02:38:47.850Z,37.376,15.871,10,2.8,md,,,,0.9,us,usp0003g1w,2014-11-07T00:42:09.567Z,"59 km ENE of Augusta, Italy",earthquake,,,,,reviewed,us,rom
1988-05-15T05:00:13.990Z,42.361,16.884,10,2.9,ml,,,,0.9,us,usp0003fz0,2014-11-07T00:42:09.149Z,"45 km S of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-05-14T11:29:25.850Z,44.676,18.642,10,3.2,ml,,,,1.5,us,usp0003fyh,2014-11-07T00:42:09.103Z,"11 km NNE of Mramor, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,ttg
1988-05-14T08:16:37.870Z,41.882,19.638,28.9,3.7,mb,,,,1.2,us,usp0003fyc,2014-11-07T00:42:09.089Z,"8 km NNE of Shëngjin, Albania",earthquake,,4.5,,3,reviewed,us,us
1988-05-14T05:33:30.940Z,40.507,19.732,59.9,3.9,mb,,,,1.4,us,usp0003fya,2014-11-07T00:42:09.082Z,"8 km ESE of Selenicë, Albania",earthquake,,12.1,,3,reviewed,us,us
1988-05-11T23:31:37.300Z,46.335,6.638,10,2.9,ml,,,,1.1,us,usp0003fw7,2014-11-07T00:42:08.168Z,"5 km SSE of Saint-Paul-en-Chablais, France",earthquake,,,,,reviewed,us,ldg
1988-05-11T23:21:18.250Z,42.285,19.895,10,2.8,ml,,,,0.4,us,usp0003fw5,2014-11-07T00:42:08.164Z,"26 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-05-10T02:26:20.010Z,46.212,6.781,10,2.8,ml,,,,1.1,us,usp0003fty,2014-11-07T00:42:07.839Z,"6 km ENE of Morzine, France",earthquake,,,,,reviewed,us,ldg
1988-05-09T22:59:44.900Z,46.281,7.6,10,2.8,ml,,,,1.1,us,usp0003ftt,2014-11-07T00:42:07.829Z,"4 km SSE of Salgesch, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-05-09T16:52:04.820Z,37.708,19.965,34.9,4.7,mb,,,,1.2,us,usp0003ftp,2014-11-07T00:42:07.811Z,"68 km SW of Lixoúri, Greece",earthquake,,6,,24,reviewed,us,us
1988-05-09T05:12:44.990Z,46.345,6.604,10,2.8,ml,,,,1,us,usp0003ft6,2014-11-07T00:42:07.063Z,"3 km SE of Larringes, France",earthquake,,,,,reviewed,us,ldg
1988-05-08T22:19:56.530Z,46.302,6.621,8.8,3,md,,,,1,us,usp0003fst,2014-11-07T00:42:06.738Z,"7 km NNW of Saint-Jean-d'Aulps, France",earthquake,,3,,,reviewed,us,str
1988-05-02T12:27:57.100Z,44.109,10.772,10,3.7,ml,,,,1.2,us,usp0003fks,2014-11-07T00:42:03.155Z,"1 km NE of Cutigliano, Italy",earthquake,,2.5,,,reviewed,us,ldg
1988-05-02T07:23:50.500Z,44.338,7.311,20.6,3.1,md,,,,0.6,us,usp0003fkj,2014-11-07T00:42:03.045Z,"2 km NNE of Demonte, Italy",earthquake,,6,,,reviewed,us,str
1988-05-01T02:58:02.480Z,44.669,10.32,23.8,3.4,ml,,,,1.1,us,usp0003fjj,2014-11-07T00:42:01.332Z,"2 km ESE of Pilastro, Italy",earthquake,,4.2,,,reviewed,us,ldg
1988-04-29T10:37:51.650Z,37.972,12.826,21,2.9,md,,,,1.1,us,usp0003fgu,2014-11-07T00:41:59.677Z,"7 km NNW of Calatafimi, Italy",earthquake,,9.1,,,reviewed,us,rom
1988-04-28T23:08:26.330Z,42.434,16.732,10,3.2,ml,,,,1,us,usp0003fg9,2014-11-07T00:41:59.638Z,"39 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-28T15:59:00.250Z,42.391,16.691,10,3.2,ml,,,,1,us,usp0003ffy,2014-11-07T00:41:59.492Z,"45 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-28T06:45:02.260Z,42.648,16.961,10,3.3,md,,,,0.5,us,usp0003ffq,2014-11-07T00:41:59.465Z,"14 km SSE of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-27T22:44:41.520Z,42.35,16.556,10,3.1,ml,,,,0.7,us,usp0003ffe,2014-11-07T00:41:59.443Z,"54 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-27T22:15:24.340Z,42.214,16.476,10,3.4,md,,,,1.2,us,usp0003ffc,2014-11-07T00:41:59.438Z,"44 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,ttg
1988-04-27T17:58:11.660Z,42.367,16.609,10.7,4.1,ml,,,,1.1,us,usp0003ff4,2014-11-07T00:41:59.410Z,"50 km SSW of Lastovo, Croatia",earthquake,,2.8,,,reviewed,us,tri
1988-04-27T16:28:49.570Z,42.346,16.685,10,3.2,ml,,,,1.3,us,usp0003ff2,2014-11-07T00:41:59.403Z,"49 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-27T11:04:02.490Z,43.335,12.62,10,2.9,ml,,,,1.1,us,usp0003fet,2014-11-07T00:41:59.385Z,"1 km NE of Padule-San Marco, Italy",earthquake,,,,,reviewed,us,kba
1988-04-27T06:31:04.670Z,42.283,16.64,10,3.1,ml,,,,1,us,usp0003fej,2014-11-07T00:41:59.366Z,"57 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T22:59:20.620Z,42.316,16.645,10,3,ml,,,,0.7,us,usp0003fe6,2014-11-07T00:41:59.339Z,"54 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T21:21:05.820Z,42.4,16.626,10,3,ml,,,,1.3,us,usp0003fe3,2014-11-07T00:41:59.330Z,"46 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T20:13:42.690Z,42.19,16.447,10,3,ml,,,,1.4,us,usp0003fe1,2014-11-07T00:41:59.326Z,"41 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,ttg
1988-04-26T20:11:13.590Z,42.359,16.561,10,3.1,ml,,,,0.7,us,usp0003fe0,2014-11-07T00:41:59.323Z,"53 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T19:17:56.360Z,42.214,16.482,15.8,3.9,mb,,,,1.3,us,usp0003fdx,2014-11-07T00:41:59.309Z,"44 km NE of Vieste, Italy",earthquake,,4.3,,3,reviewed,us,us
1988-04-26T19:10:12.550Z,42.331,16.617,10,3.1,ml,,,,1.1,us,usp0003fdw,2014-11-07T00:41:59.305Z,"53 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T18:20:16.960Z,42.213,16.841,10,2.8,ml,,,,0.6,us,usp0003fdu,2014-11-07T00:41:59.301Z,"61 km S of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T18:03:06.550Z,42.281,16.594,10,2.8,ml,,,,0.6,us,usp0003fds,2014-11-07T00:41:59.298Z,"56 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,ttg
1988-04-26T17:03:32.570Z,42.303,16.663,10,3.3,ml,,,,0.8,us,usp0003fdq,2014-11-07T00:41:59.294Z,"55 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T13:45:14.870Z,42.173,16.465,10,3,ml,,,,1.1,us,usp0003fdk,2014-11-07T00:41:59.285Z,"40 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,kba
1988-04-26T12:59:39.540Z,42.326,16.525,10,3.1,ml,,,,0.5,us,usp0003fdh,2014-11-07T00:41:59.281Z,"57 km NNE of Vieste, Italy",earthquake,,,,,reviewed,us,kba
1988-04-26T06:43:05.940Z,42.21,16.578,10,3.3,ml,,,,1.4,us,usp0003fd8,2014-11-07T00:41:59.261Z,"49 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,kba
1988-04-26T04:48:57.120Z,42.29,16.556,10,3.1,ml,,,,1.2,us,usp0003fd5,2014-11-07T00:41:59.255Z,"55 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,kba
1988-04-26T04:14:32.910Z,42.258,16.583,10,2.9,ml,,,,0.8,us,usp0003fd4,2014-11-07T00:41:59.253Z,"53 km NE of Vieste, Italy",earthquake,,,,,reviewed,us,ttg
1988-04-26T03:29:13.140Z,42.356,16.667,10,3.4,ml,,,,1.1,us,usp0003fd1,2014-11-07T00:41:59.247Z,"49 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T02:49:46.550Z,42.462,16.121,10,2.9,ml,,,,1.3,us,usp0003fcz,2014-11-07T00:41:59.242Z,"58 km N of Peschici, Italy",earthquake,,,,,reviewed,us,kba
1988-04-26T02:46:07.830Z,42.322,16.518,10,3.4,ml,,,,0.9,us,usp0003fcy,2014-11-07T00:41:59.238Z,"56 km NNE of Vieste, Italy",earthquake,,,,,reviewed,us,kba
1988-04-26T02:31:26.860Z,42.357,16.626,10,3.8,ml,,,,0.9,us,usp0003fcv,2014-11-07T00:41:59.227Z,"50 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T01:55:33.540Z,42.341,16.591,10,3.8,ml,,,,1.2,us,usp0003fcr,2014-11-07T00:41:59.213Z,"53 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T01:10:31.360Z,42.475,16.348,10,3.8,ml,,,,1.4,us,usp0003fcj,2014-11-07T00:41:59.168Z,"55 km SW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-26T00:53:44.750Z,42.371,16.603,14.6,5.4,mw,,,,1.1,us,usp0003fch,2022-04-28T20:50:24.168Z,"50 km SSW of Lastovo, Croatia",earthquake,,1.7,,,reviewed,us,hrv
1988-04-25T06:09:00.620Z,40.116,19.46,10,3.1,m,,,,1.8,us,usp0003fbf,2014-11-07T00:41:58.945Z,"23 km S of Orikum, Albania",earthquake,,,,,reviewed,us,tir
1988-04-24T17:36:08.050Z,46.323,6.656,10,3.1,ml,,,,1,us,usp0003faq,2014-11-07T00:41:58.840Z,"6 km SSE of Saint-Paul-en-Chablais, France",earthquake,,,,,reviewed,us,ldg
1988-04-19T04:43:35.860Z,46.167,13.989,10,2.8,md,,,,1,us,usp0003f5e,2014-11-07T00:41:57.984Z,"4 km N of Cerkno, Slovenia",earthquake,,,,,reviewed,us,tri
1988-04-19T03:47:08.770Z,44.251,12.277,9.5,3.1,md,,,,1.3,us,usp0003f5d,2014-11-07T00:41:57.981Z,"1 km NNE of Pisignano, Italy",earthquake,,5.5,,,reviewed,us,tri
1988-04-18T18:35:06.950Z,46.018,12.232,10,3.8,ml,,,,1,us,usp0003f51,2014-11-07T00:41:57.916Z,"2 km NW of Revine, Italy",earthquake,,,,,reviewed,us,fur
1988-04-18T03:11:04.980Z,44.173,10.515,12.2,3.1,ml,,,,1,us,usp0003f4g,2014-11-07T00:41:57.880Z,"7 km NE of Fosciandora, Italy",earthquake,,2.6,,,reviewed,us,ldg
1988-04-17T19:01:38.580Z,39.191,17.659,24.3,3.5,mb,,,,1.1,us,usp0003f47,2014-11-07T00:41:57.860Z,"47 km ENE of Crotone, Italy",earthquake,,4.2,,1,reviewed,us,us
1988-04-15T18:35:05.920Z,37.854,14.421,10,3.1,md,,,,0.8,us,usp0003f23,2014-11-07T00:41:57.633Z,"5 km W of Capizzi, Italy",earthquake,,,,,reviewed,us,rom
1988-04-13T21:28:27.720Z,39.761,16.929,10,4.4,mb,,,,1.4,us,usp0003f0f,2014-11-07T00:41:57.426Z,"22 km NE of Mirto, Italy",earthquake,,,,8,reviewed,us,us
1988-04-13T15:34:49.130Z,46.047,15.382,20.5,3.9,ml,,,,1.1,us,usp0003f07,2014-11-07T00:41:57.393Z,"6 km NE of Sevnica, Slovenia",earthquake,,3.5,,,reviewed,us,vka
1988-04-12T02:05:08.560Z,44.546,10.659,10,3.8,ml,,,,1,us,usp0003eye,2014-11-07T00:41:56.998Z,"2 km E of Viano, Italy",earthquake,,,,,reviewed,us,kba
1988-04-11T16:36:07.910Z,41.886,19.998,10,3.1,ml,,,,0.7,us,usp0003exw,2014-11-07T00:41:56.919Z,"13 km NNW of Kurbnesh, Albania",earthquake,,,,,reviewed,us,ttg
1988-04-10T18:19:32.450Z,46.333,13.253,10,2.8,ml,,,,1,us,usp0003ewu,2014-11-07T00:41:56.835Z,"6 km SW of Prato, Italy",earthquake,,,,,reviewed,us,kba
1988-04-10T18:08:21.690Z,37.774,15.067,10,3.1,md,,,,1.3,us,usp0003ewt,2014-11-07T00:41:56.833Z,"6 km NW of Milo, Italy",earthquake,,,,,reviewed,us,rom
1988-04-10T17:51:34.670Z,37.78,15.04,33,3.1,md,,,,1.2,us,usp0003ews,2014-11-07T00:41:56.832Z,"9 km NW of Milo, Italy",earthquake,,,,,reviewed,us,rom
1988-04-08T23:02:09.020Z,44.472,9.714,10,3.7,ml,,,,0.9,us,usp0003eue,2014-11-07T00:41:56.614Z,"2 km NNE of Albareto, Italy",earthquake,,,,,reviewed,us,ldg
1988-04-08T21:59:29.590Z,44.452,9.683,10,3,ml,,,,0.9,us,usp0003eua,2014-11-07T00:41:56.602Z,"1 km WNW of Albareto, Italy",earthquake,,,,,reviewed,us,ldg
1988-04-08T17:08:37.990Z,44.445,9.658,10,3.2,ml,,,,0.9,us,usp0003etz,2014-11-07T00:41:56.557Z,"3 km W of Albareto, Italy",earthquake,,,,,reviewed,us,ldg
1988-04-08T17:03:47.640Z,44.428,9.689,7.5,3.3,ml,,,,0.8,us,usp0003ety,2014-11-07T00:41:56.552Z,"2 km SSW of Albareto, Italy",earthquake,,1.8,,,reviewed,us,ldg
1988-04-08T16:20:57.730Z,44.497,9.664,10,3.5,ml,,,,1.1,us,usp0003etv,2014-11-07T00:41:56.543Z,"0 km NE of Compiano, Italy",earthquake,,,,,reviewed,us,ldg
1988-04-08T16:09:33.750Z,46.238,6.545,10,2.8,ml,,,,1.2,us,usp0003etu,2014-11-07T00:41:56.540Z,"2 km SSE of Bellevaux, France",earthquake,,,,,reviewed,us,ldg
1988-04-06T01:25:18.430Z,38.545,14.808,18.5,3.3,md,,,,0.9,us,usp0003eqr,2014-11-07T00:41:55.904Z,"1 km SW of Leni, Italy",earthquake,,5.5,,,reviewed,us,rom
1988-04-05T06:28:04.440Z,45.198,14.855,10,3.3,ml,,,,1.3,us,usp0003epp,2014-11-07T00:41:55.585Z,"8 km ENE of Bribir, Croatia",earthquake,,,,,reviewed,us,kba
1988-04-04T23:57:36.300Z,43.917,19.159,10,3.1,md,,,,1,us,usp0003epb,2014-11-07T00:41:55.524Z,"18 km NE of Rogatica, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,ttg
1988-04-04T00:27:17.700Z,40.108,19.99,5,4.1,ml,,,,1.2,us,usp0003en7,2014-11-07T00:41:55.220Z,"13 km WNW of Gjirokastër, Albania",earthquake,,,,,reviewed,us,ath
1988-04-02T14:20:56.920Z,39.946,19.79,10,2.9,ml,,,,1.3,us,usp0003eka,2014-11-07T00:41:54.312Z,"17 km N of Acharávi, Greece",earthquake,,,,,reviewed,us,tir
1988-04-01T23:43:22.580Z,37.696,15.216,5,3.1,md,,,,1,us,usp0003ejg,2014-11-07T00:41:53.694Z,"2 km ENE of Carruba, Italy",earthquake,,,,,reviewed,us,rom
1988-03-31T02:04:40.240Z,38.56,14.783,14.3,3.3,md,,,,0.8,us,usp0003egj,2014-11-07T00:41:51.022Z,"3 km W of Leni, Italy",earthquake,,4.4,,,reviewed,us,rom
1988-03-30T11:19:27.150Z,38.4,14.758,27.5,4.4,mb,,,,1,us,usp0003efp,2014-11-07T00:41:50.511Z,"17 km WSW of Pianoconte, Italy",earthquake,,2.9,,5,reviewed,us,us
1988-03-28T07:16:29.460Z,42.389,16.591,10,4.2,md,,,,1.2,us,usp0003edf,2014-11-07T00:41:50.107Z,"48 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,tri
1988-03-28T02:00:50.230Z,42.48,16.642,33,4.1,mb,,,,1.4,us,usp0003ed4,2014-11-07T00:41:50.068Z,"38 km SSW of Lastovo, Croatia",earthquake,,,,1,reviewed,us,us
1988-03-26T20:35:13.440Z,40.18,19.89,39.2,5,mb,,,,1.3,us,usp0003eby,2022-04-28T20:52:36.581Z,"15 km NE of Himarë, Albania",earthquake,,3.4,,28,reviewed,us,us
1988-03-26T12:17:08.860Z,44.479,6.559,5.6,3.6,ml,,,,0.8,us,usp0003ebm,2014-11-07T00:41:49.876Z,"10 km SSE of Embrun, France",earthquake,,1.7,,,reviewed,us,ldg
1988-03-23T21:11:36.950Z,47.66,7.475,10,3,ml,,,,0.2,us,usp0003e8h,2014-11-07T00:41:49.425Z,"1 km E of Sierentz, France",earthquake,,,,,reviewed,us,ldg
1988-03-20T13:57:42.470Z,42.355,16.52,17,4.2,md,,,,1.2,us,usp0003e50,2014-11-07T00:41:49.003Z,"55 km SW of Lastovo, Croatia",earthquake,,5,,,reviewed,us,ttg
1988-03-19T11:52:35.750Z,42.087,19.206,10.1,3.6,mb,,,,1,us,usp0003e3t,2014-11-07T00:41:48.868Z,"5 km E of Stari Bar, Montenegro",earthquake,,2.1,,2,reviewed,us,us
1988-03-19T04:09:55.970Z,41.81,19.816,10,2.9,ml,,,,1.2,us,usp0003e3d,2014-11-07T00:41:48.827Z,"4 km NNE of Rubik, Albania",earthquake,,,,,reviewed,us,ttg
1988-03-18T16:59:25.520Z,45.642,15.542,10,3.2,ml,,,,0.8,us,usp0003e2z,2014-11-07T00:41:48.766Z,"7 km ENE of Ozalj, Croatia",earthquake,,,,,reviewed,us,vka
1988-03-17T14:35:12.940Z,42.552,7.801,10,3.1,ml,,,,0.5,us,usp0003e1u,2014-11-07T00:41:48.631Z,"western Mediterranean Sea",earthquake,,,,,reviewed,us,ldg
1988-03-17T09:49:49.300Z,44.845,10.757,20.6,3.4,ml,,,,1.1,us,usp0003e1b,2014-11-07T00:41:48.575Z,"0 km NW of Campagnola Emilia, Italy",earthquake,,4,,,reviewed,us,ldg
1988-03-16T20:02:08.630Z,40.157,19.667,28.7,4.3,mb,,,,1.5,us,usp0003e0x,2014-11-07T00:41:48.532Z,"9 km NW of Himarë, Albania",earthquake,,5.2,,2,reviewed,us,us
1988-03-15T12:03:16.430Z,44.858,10.688,10,3.8,mb,,,,1.3,us,usp0003dzp,2014-11-07T00:41:48.343Z,"3 km WNW of Novellara, Italy",earthquake,,,,4,reviewed,us,us
1988-03-15T03:30:36.800Z,45.928,12.021,10,2.9,ml,,,,0.7,us,usp0003dz8,2014-11-07T00:41:48.306Z,"4 km NE of Valdobbiadene, Italy",earthquake,,,,,reviewed,us,kba
1988-03-14T05:25:13.270Z,46.214,6.886,10,3.1,ml,,,,0.8,us,usp0003dy4,2014-11-07T00:41:48.161Z,"2 km SW of Troistorrents, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-03-12T18:12:26.680Z,47.201,14.446,10,3.2,ml,,,,1.1,us,usp0003dwn,2014-11-07T00:41:47.954Z,"3 km W of Sankt Georgen ob Judenburg, Austria",earthquake,,,,,reviewed,us,vka
1988-03-12T17:15:21.610Z,47.135,14.501,10,3,ml,,,,0.9,us,usp0003dwj,2014-11-07T00:41:47.945Z,"5 km NE of Perchau am Sattel, Austria",earthquake,,,,,reviewed,us,vka
1988-03-12T13:39:27.550Z,47.217,14.451,10,3.2,ml,,,,1.5,us,usp0003dwf,2014-11-07T00:41:47.938Z,"3 km WNW of Sankt Georgen ob Judenburg, Austria",earthquake,,,,,reviewed,us,vka
1988-03-10T09:32:53.040Z,44.864,7.697,10,3.2,ml,,,,0.7,us,usp0003dt9,2014-11-07T00:41:47.376Z,"2 km NW of Carmagnola, Italy",earthquake,,,,,reviewed,us,ldg
1988-03-08T19:02:45.150Z,39.763,15.343,284.3,4.5,mb,,,,1.2,us,usp0003dqx,2014-11-07T00:41:46.702Z,"26 km S of Marina di Camerota, Italy",earthquake,,3.2,,46,reviewed,us,us
1988-03-07T15:48:44.420Z,42.277,19.897,10,2.8,md,,,,0.6,us,usp0003dpv,2014-11-07T00:41:46.478Z,"25 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-03-05T16:53:44.260Z,42.525,16.173,5,3,ml,,,,1.1,us,usp0003dmb,2014-11-07T00:41:45.523Z,"57 km S of Komiža, Croatia",earthquake,,,,,reviewed,us,ttg
1988-03-04T13:40:45.160Z,44.635,9.568,11.3,3.3,ml,,,,0.9,us,usp0003dkk,2014-11-07T00:41:45.267Z,"5 km E of Ferriere, Italy",earthquake,,2.3,,,reviewed,us,ldg
1988-03-04T13:25:19.520Z,44.435,10.676,27.6,3.6,ml,,,,1.1,us,usp0003dkj,2014-11-07T00:41:45.250Z,"1 km WSW of Prignano, Italy",earthquake,,3.2,,,reviewed,us,ldg
1988-03-04T12:55:16.020Z,44.627,9.559,10,3.4,ml,,,,0.9,us,usp0003dkh,2014-11-07T00:41:45.236Z,"5 km ESE of Ferriere, Italy",earthquake,,,,,reviewed,us,ldg
1988-03-03T22:57:56.190Z,40.288,19.168,10,3.2,m,,,,1.1,us,usp0003djs,2014-11-07T00:41:45.022Z,"26 km W of Orikum, Albania",earthquake,,,,,reviewed,us,tir
1988-03-03T22:28:24.770Z,40.451,19.07,22.4,4,mb,,,,1.2,us,usp0003djq,2014-11-07T00:41:44.994Z,"35 km W of Vlorë, Albania",earthquake,,3.4,,5,reviewed,us,us
1988-03-03T20:02:48.550Z,40.387,19.125,10,3.4,m,,,,1.2,us,usp0003djn,2014-11-07T00:41:44.977Z,"30 km WNW of Orikum, Albania",earthquake,,,,,reviewed,us,tir
1988-03-02T22:59:41.440Z,42.713,12.236,20.6,2.9,ml,,,,1.3,us,usp0003dhx,2014-11-07T00:41:44.739Z,"4 km NNE of Baschi, Italy",earthquake,,6.4,,,reviewed,us,kba
1988-03-01T17:43:47.960Z,42.277,19.92,10,2.8,ml,,,,0.4,us,usp0003dgw,2014-11-07T00:41:44.188Z,"25 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-02-28T22:18:26.660Z,42.449,16.442,10,3.1,ml,,,,0.9,us,usp0003df1,2014-11-07T00:41:41.951Z,"51 km SW of Lastovo, Croatia",earthquake,,,,,reviewed,us,kba
1988-02-27T18:09:48.870Z,43.899,7.486,10,2.9,ml,,,,0.9,us,usp0003ddq,2014-11-07T00:41:41.493Z,"3 km NW of Olivetta San Michele, Italy",earthquake,,,,,reviewed,us,ldg
1988-02-27T17:02:11.570Z,46.333,13.187,10.4,3,md,,,,1.2,us,usp0003ddn,2014-11-07T00:41:41.486Z,"3 km E of Venzone, Italy",earthquake,,4.2,,,reviewed,us,tri
1988-02-26T01:19:59.330Z,47.523,9.202,10,2.8,ml,,,,1.3,us,usp0003dbz,2014-11-07T00:41:41.228Z,"2 km SSE of Sulgen, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-02-22T15:51:46.760Z,44.325,6.799,11.8,2.9,ml,,,,0.7,us,usp0003d8r,2014-11-07T00:41:40.799Z,"11 km SSE of Jausiers, France",earthquake,,3.9,,,reviewed,us,ldg
1988-02-19T13:02:08.440Z,46.319,13.12,10,3.2,ml,,,,1.1,us,usp0003d5n,2014-11-07T00:41:40.345Z,"1 km ENE of Bordano, Italy",earthquake,,,,,reviewed,us,vka
